isbn,title,year,author,pages,publisher,genres,tag,price,rating_avg,review_count,cover,link_buy,description
9786043414360,"Sách Thiên Tài Bên Trái, Kẻ Điên Bên Phải (Tái Bản)",2016,Cao Minh,424.0,Nhà Xuất Bản Thế Giới,"Truyện ngắn, Sách văn học","truyen-ngan, sach-van-hoc",134950,4.8,5486,https://salt.tikicdn.com/cache/280x280/ts/product/7c/e8/34/4d3636aadb471cad0bf2f45d681e4f23.jpg,https://tiki.vn/sach-thien-tai-ben-trai-ke-dien-ben-phai-tai-ban-p109017985.html?spid=109017987,"Thiên Tài Bên Trái, Kẻ Điên Bên Phải.“Thiên tài bên trái, kẻ điên bên phải, chỉ cách nhau bởi một sợi dây mỏng manh.”Cuốn sách là tuyển tập các cuộc đối thoại chân thực giữa tác giả Cao Minh và các ..."
9786043617557,Sách Give And Take - Cho & Nhận (Tái Bản),2020,Adam Grant,304.0,Nhà Xuất Bản Tổng hợp TP.HCM,"Sách kỹ năng sống, Sách tư duy","sach-ky-nang-song, sach-tu-duy",103400,4.8,96,https://salt.tikicdn.com/cache/280x280/media/catalog/producttmp/81/a3/5e/60770f2010385d475f97285201dbf8c4.jpg,https://tiki.vn/sach-give-and-take-cho-nhan-tai-ban-p78015053.html?spid=78015054,"“Cho và nhận” là quyển sách đặc biệt của Adam Grant. Từ thực tiễn giảng dạy của mình, Adam Grant – khi ấy đang là giáo sư trẻ nhất của ngôi trường Wharton danh giá – đã kiểm chứng nguyên nhân mang lại..."
9786043506558,Sách Tư Duy Hệ Thống Trong Công Việc,2010,Steven Schuster,168.0,Nhà Xuất Bản Thế Giới,"Sách kỹ năng sống, Sách tư duy","sach-ky-nang-song, sach-tu-duy",60500,4.7,719,https://salt.tikicdn.com/cache/280x280/ts/product/22/f5/04/eca46d6836c0f9c467c25996e89cd225.jpg,https://tiki.vn/sach-tu-duy-he-thong-trong-cong-viec-p52584834.html?spid=52584835,"TƯ DUY HỆ THỐNG TRONG CÔNG VIỆC Khi đối mặt với những vấn đề phức tạp, chúng ta không thể giải quyết chúng bằng kiểu suy nghĩ lối mòn, nước đến chân mới nhảy, mù quáng đâm đầu vào sự vụ Nếu bạn muốn ..."
9786043456660,Sách Lược Sử Kinh Tế Học,2012,Niall Kishtainy,316.0,Nhà Xuất Bản Thế Giới,"Sách kinh tế, Sách kinh tế học","sach-kinh-te, sach-kinh-te-hoc",108000,4.8,427,https://salt.tikicdn.com/cache/280x280/ts/product/c4/31/99/a563d0d6209da20767f88f4d58158ebc.jpg,https://tiki.vn/sach-luoc-su-kinh-te-hoc-p51244265.html?spid=51244266,"Lược Sử Kinh Tế Học.“Lược Sử Kinh Tế Học” là cuốn sách nhập môn kiến thức kinh tế học thông qua lăng kính lịch sử, dẫn dắt bạn đọc từ nền kinh tế cổ đại đến hiện đại. Qua 40 chương ngắn, tác giả mở r..."
9786043177573,Sách Bà Nội Găngxtơ (Tái Bản),2008,David Walliams,241.0,Nhà Xuất Bản Hội Nhà Văn,"Sách văn học, Tiểu Thuyết","sach-van-hoc, tieu-thuyet",75000,5.0,551,https://salt.tikicdn.com/cache/280x280/ts/product/92/35/5b/0220ff4ed6bff0babc7329b0abc879f0.jpg,https://tiki.vn/sach-ba-noi-gangxto-tai-ban-p5154511.html?spid=5154513,"Bà Nội Găngxtơ (Tái Bản)Bà nội của Ben là một bà nội chuẩn không cần chỉnh - bà có tóc bạc, răng giả, và giấy ăn giắt đầy tay áo. Bà chỉ thích ăn mỗi món bắp cải và chơi t..."
9786043500952,Sách Đất Rừng Phương Nam (Tái Bản),2010,Đoàn Giỏi,304.0,Nhà Xuất Bản Kim Đồng,"Sách thiếu nhi, Văn học thiếu nhi","sach-thieu-nhi, van-hoc-thieu-nhi",60750,4.8,224,https://salt.tikicdn.com/cache/280x280/ts/product/23/b4/a0/fcd38961765d220d3208ec77f4ef65f7.jpg,https://tiki.vn/sach-dat-rung-phuong-nam-tai-ban-p648672.html?spid=649277,Tóm tắt nội dungCuộc sống lưu lạc của cậu bé An: Câu chuyện xoay quanh cuộc đời phiêu lưu đầy thú vị của cậu bé An khi phải rời xa gia đình và bắt đầu một cuộc hành trình khám phá miền Tây sông nước...
9786043381311,Sách Bàn Về Chính Quyền,2013,Marcus Tullius Cicero,544.0,Nhà Xuất Bản Hồng Đức,"Sách chuyên đề, Sách Tham Khảo","sach-chuyen-e, sach-tham-khao",153600,4.8,26,https://salt.tikicdn.com/cache/280x280/media/catalog/product/b/a/ban-ve-chinh-quyen.u5131.d20170424.t090214.12987.jpg,https://tiki.vn/sach-ban-ve-chinh-quyen-p623847.html?spid=623854,"Bàn Về Chính Quyền Lần đầu tiên một cuốn sách của triết gia vĩ đại Cicero được phát hành chính thức tại Việt Nam. Bàn về chính quyền là một trong những nền tảng tư tưởng của Phương Tây, cuốn sách nằm..."
9786043683543,Sách - Hai kinh mười lăm ngày (Mã Bá Dung) (Nhã Nam HCM),2009,Mã Bá Dung,536.0,Nhà Xuất Bản Hà Nội,"Sách văn học, Tác phẩm kinh điển","sach-van-hoc, tac-pham-kinh-ien",208250,0.0,0,https://salt.tikicdn.com/cache/280x280/ts/product/5a/48/3e/4851eda9fb2547e4d09dbf7e8f951bdf.jpg,https://tiki.vn/sach-hai-kinh-muoi-lam-ngay-ma-ba-dung-nha-nam-hcm-p278246795.html?spid=278246797,Nhà phát hành: Nhã NamNhà xuất bản: Hà NộiTác giả: Mã Bá DungDịch giả: Nhượng LêSố trang: 536Kích thước: 15.5 x 24 cmNăm phát hành: 2025 GIỚI THIỆU SÁCHNgày mười tám tháng Năm năm Hồng Hi thứ...
9786043801552,Sách Làng Tôi Lắm Quỷ Nhiều Ma,2014,Trung Kiên,256.0,Nhà Xuất Bản Thế Giới,"Sách văn học, Truyện kinh dị","sach-van-hoc, truyen-kinh-di",103200,5.0,4,https://salt.tikicdn.com/cache/280x280/ts/product/3e/d7/ae/81076598d91d298a81ce846718aaea8f.png,https://tiki.vn/sach-lang-toi-lam-quy-nhieu-ma-p278130391.html?spid=278130393,"“Làng tôi lắm quỷ nhiều ma” xoay quanh một ngôi làng ở miền Bắc Việt Nam.Câu chuyện bắt đầu từ một đêm giao thừa năm 1980, khi một bà cụ trên đường đi làm về gặp bóng người ngồi trên cây đa đầu làng,..."
9786043725375,Sách Kỷ Luật Khắc Kỷ,2011,Nancy Sherman,324.0,Nhà Xuất Bản Dân Trí,"Sách kỹ năng sống, Sách tư duy","sach-ky-nang-song, sach-tu-duy",126300,5.0,3,https://salt.tikicdn.com/cache/280x280/ts/product/84/06/d5/4e6eabf8ec17454219e7eaad45364a0a.jpg,https://tiki.vn/sach-ky-luat-khac-ky-p278117580.html?spid=278117581,"Tư tưởng Khắc kỷ từ lâu được xem là nền tảng của nhiều học thuyết đạo đức phương Tây, nổi bật với các khái niệm về lý trí, đức hạnh và sự điềm tĩnh trước nghịch cảnh. Trong xã hội hiện đại – khi con ..."
9786043250949,Sách Bách Trí Minh Đạo,2004,Trí Viễn,264.0,Nhà Xuất Bản Hồng Đức,"Sách kỹ năng sống, Sách kỹ năng mềm","sach-ky-nang-song, sach-ky-nang-mem",121000,0.0,0,https://salt.tikicdn.com/cache/280x280/ts/product/da/e5/2a/d3cc92ed3986b299a1304068e3681062.jpg,https://tiki.vn/sach-bach-tri-minh-dao-p277993499.html?spid=277993638,"Nội dung cuốn sách Tu dưỡng bản thân - Cách sống của người quân tử Cuốn sách được chia làm 2 phần lớn, mỗi phần gồm nhiều bài viết ngắn, giàu hình ảnh và câu chuyện, kết thúc bằng bài học và câu hỏi ..."
9786043786447,Sách Khúc Ballad Cho Quán Cafe Buồn,2014,Carson McCullers,244.0,Nhà Xuất Bản Hội Nhà Văn,"Sách văn học, Tiểu Thuyết","sach-van-hoc, tieu-thuyet",144000,5.0,2,https://salt.tikicdn.com/cache/280x280/ts/product/33/c0/2c/08bd969479dcff83d83fb83aad236722.jpg,https://tiki.vn/sach-khuc-ballad-cho-quan-cafe-buon-p277982210.html?spid=277982212,"“Khúc ballad cho quán cafe buồn” là sân khấu của sự phản bội và tan vỡ. Ở đó, nỗi buồn trở thành giai điệu cuộc sống, tình yêu là trạng thái phi lý. Câu chuyện không xoay chuyển theo quy ước nhân quả,..."
9786043941170,Nữ Chính Truyện Tranh Thiếu Nữ x Tình Địch (trọn bộ 4 tập) – Bản Thường,2021,Kuu,130.0,Nhà Xuất Bản Dân Trí,"Manga, Truyện Tranh","manga, truyen-tranh",55250,5.0,2,https://salt.tikicdn.com/cache/280x280/ts/product/fb/7a/66/b28a3262f7c1c0f84d7de2b12a1f10b7.png,https://tiki.vn/nu-chinh-truyen-tranh-thieu-nu-x-tinh-dich-tron-bo-4-tap-ban-thuong-p277973490.html?spid=277973632,"Kimura thích Mizushima và cứ ngỡ Hiyama cũng vậy!? Mình là Kimura Honoka, một học sinh lớp 10 vừa quê mùa vừa mờ nhạt. Thế nhưng mình thích Mizushima, cậu bạn nổi tiếng trong trường mà không bao gi..."
9786043898187,Sách Hôm nay tôi lại bị ép sống lại (Tập 1),2020,A Từ Cô Nương,432.0,Nhà Xuất Bản Hà Nội,"Sách văn học, Truyện đam mỹ","sach-van-hoc, truyen-am-my",136500,4.7,6,https://salt.tikicdn.com/cache/280x280/ts/product/a1/a3/57/c833cebcc51ff1e2fc3fd41bdc75afcb.png,https://tiki.vn/sach-hom-nay-toi-lai-bi-ep-song-lai-tap-1-p277907347.html?spid=277907356,"Ngay từ nhỏ, Cố Nhung đã được người ta bói rằng mệnh của cậu quá cứng, phải lấy một cái tên nữ tính chút, bằng không sẽ chết sớm. Cố Nhung không tin, đi sửa lại tên họ của mình.Từ giây phút đó, cuộc ..."
9786043967841,Tiệm Sách Cổ Sotheran Huyền Bí,2013,Oliver Darkshire,451.0,Nhà Xuất Bản Dân Trí,"Sách kỹ năng sống, Sách tư duy","sach-ky-nang-song, sach-tu-duy",123700,5.0,2,https://salt.tikicdn.com/cache/280x280/ts/product/ac/9f/67/bda03f1bd959b50da280737c0317fc0c.PNG,https://tiki.vn/tiem-sach-co-sotheran-huyen-bi-p277858683.html?spid=277858684,"Nội dung sách:Ẩn mình giữa lòng thành phố London hoa lệ là một tiệm sách cũ kỹ, cổ kính, lặng lẽ đứng nhìn dòng đời trôi qua trước mắt nó. Thế nhưng, mấy ai hay đằng sau cánh cửa ấy là cả một kho tàn..."
9786043228522,Sách Khúc Ca Của Tế Bào - Khám Phá Phần Tử Cơ Bản Của Sinh Vật Và Con Người Mới - Siddhartha Mukherjee (Omega Plus),2018,Siddhartha Mukherjee,608.0,Nhà Xuất Bản Lao Động,"Sách Kiến Thức Tổng Hợp, Kiến Thức Bách Khoa","sach-kien-thuc-tong-hop, kien-thuc-bach-khoa",277600,5.0,10,https://salt.tikicdn.com/cache/280x280/ts/product/00/3a/7f/889a9525f0a3d698ce8790587c5e4ae6.png,https://tiki.vn/sach-khuc-ca-cua-te-bao-kham-pha-phan-tu-co-ban-cua-sinh-vat-va-con-nguoi-moi-siddhartha-mukherjee-omega-plus-p277776208.html?spid=277837447,"NỘI DUNG CHÍNH""Khúc ca của tế bào"" của Siddhartha Mukherjee đưa người đọc vào một hành trình khám phá kỳ diệu về đơn vị cơ bản nhất của sự sống: tế bào. Trong mỗi chúng ta tồn tại hàng chục nghìn..."
9786043242768,Sách Ti nam 2 - Kẻ hai mặt,2023,Châu Văn Văn,756.0,Nhà Xuất Bản Hà Nội,"Truyện trinh thám, Sách văn học","truyen-trinh-tham, sach-van-hoc",256000,5.0,6,https://salt.tikicdn.com/cache/280x280/ts/product/d4/a7/dd/e0279e4797dc0e5e6c1a5b107921bc4b.jpg,https://tiki.vn/sach-ti-nam-2-ke-hai-mat-p277722355.html?spid=277722356,"Sóng lớn ngập hành cung, tiệc mừng thọ ríu ran, tiếng nói cười thoắt chốc thành cảnh tang thương hỗn loạn. Nàng ái phi bị hành thích giữa thanh thiên bạch nhật, quan tri phủ chết ngạt trong chậu nước ..."
9786043600348,Sách Trăm Dặm Tử Thần,2019,Stephen King,140.0,Nhà Xuất Bản Thanh Niên,"Sách văn học, Truyện kinh dị","sach-van-hoc, truyen-kinh-di",168600,5.0,8,https://salt.tikicdn.com/cache/280x280/ts/product/0d/19/d1/b19a1524de6e303c6443e3211a5bbb76.jpg,https://tiki.vn/sach-tram-dam-tu-than-p277588448.html?spid=277588449,"Nội dung sách:Trái với mong muốn của mẹ, Ray Garraty, mười sáu tuổi, đã quyết tâm tham gia cuộc thi sức bền và trí tuệ thường niên được gọi là Chuyến Bộ Hành. Một trăm cậu bé trong độ tuổi vị thành n..."
9786043930428,Sách Món Hàng Hiệu Mang Tên “Tôi,2024,Gari,240.0,Nhà Xuất Bản Văn Học,"Sách kỹ năng sống, Sách tư duy","sach-ky-nang-song, sach-tu-duy",92000,4.7,3,https://salt.tikicdn.com/cache/280x280/ts/product/a8/f1/47/0cfef5f9862020e30ec575e5c6d49746.png,https://tiki.vn/sach-mon-hang-hieu-mang-ten-toi-p277396067.html?spid=277396070,"Có phải, bạn đang mải chạy theo những tiêu chuẩn của xã hội, so sánh bản thân với người khác mà quên mất giá trị thực sự của chính mình?Có phải, bạn đang cố gắng thay đổi bản thân để phù hợp với mong..."
9786043579813,Sách Lưu Thông Máu Tốt Hóa Giải Bách Bệnh,2021,Akiyoshi Horie,252.0,Nhà Xuất Bản Công Thương,"Sách Y Học Hiện Đại, Sách Y Học","sach-y-hoc-hien-ai, sach-y-hoc",87300,5.0,252,https://salt.tikicdn.com/cache/280x280/ts/product/75/20/5b/61bce6b15977708145f8a1f9d2e5980f.jpg,https://tiki.vn/sach-luu-thong-mau-tot-hoa-giai-bach-benh-p277164014.html?spid=277164017,"Ngay từ tiêu đề sách, tác giả Akiyoshi Horie khẳng định việc lưu thông máu có thể hoá giải bách bệnh. Điều đó có thật không? Liệu rằng dòng chảy âm thầm của máu có thật sự tạo ra tác động ở cả mặt thể..."
9786043530607,Sách Lập Trình AI cho người mới bắt đầu,2024,Tạ Văn Dũng,302.0,Nhà Xuất Bản Thanh Niên,"Lập Trình, Sách Công Nghệ Thông Tin","lap-trinh, sach-cong-nghe-thong-tin",150000,5.0,4,https://salt.tikicdn.com/cache/280x280/ts/product/96/45/56/25c93a203db08c068f7ba5c97bbf3e80.jpg,https://tiki.vn/sach-lap-trinh-ai-cho-nguoi-moi-bat-dau-p277028379.html?spid=277484186,"GIỚI THIỆU VỀ CUỐN SÁCHTrí tuệ nhân tạo (Artificial Intelligence - AI) đang làm thay đổi thế giới với tốc độ chóng mặt. Từ những trợ lý ảo thông minh đến các thuật toán dự đoán phức tạp, AI đã len lỏ..."
9786043156718,Sách Lược Sử Âm Nhạc,2016,Brian Fagan,388.0,Nhà Xuất Bản Thế Giới,"Sách Kiến Thức Tổng Hợp, Lĩnh vực khác","sach-kien-thuc-tong-hop, linh-vuc-khac",167200,5.0,7,https://salt.tikicdn.com/cache/280x280/ts/product/02/78/a5/c8092a53484bb32c04d4696eccc5e3cb.jpg,https://tiki.vn/sach-luoc-su-am-nhac-p276829543.html?spid=276829544,"Mới xuất hiện từ thế kỷ 18, khảo cổ học đã nhanh chóng rời khỏi vị trí trò tiêu khiển cho kẻ phiêu lưu và lối làm giàu cho kẻ tìm kho báu để trở thành một ngành khoa học chính thống, quy củ. Chặng đườ..."
9786043490011,Combo Sách Giáo Trình Chuẩn YCT 1 - Sách Bài Học + Sách Bài Tập (Bộ 2 Cuốn),2013,Tô Anh Hà,110.0,Nhà Xuất Bản Tổng hợp TP.HCM,"Sách Học Ngoại Ngữ, Sách Học Tiếng Hoa","sach-hoc-ngoai-ngu, sach-hoc-tieng-hoa",160600,5.0,8,https://salt.tikicdn.com/cache/280x280/ts/product/64/a4/13/a2875fe061c08bf731f6d44392823e2d.jpg,https://tiki.vn/combo-sach-giao-trinh-chuan-yct-1-sach-bai-hoc-sach-bai-tap-bo-2-cuon-p275359092.html?spid=275359093,Combo Sách Giáo Trình Chuẩn YCT 1 - Sách Bài Học + Sách Bài Tập (Bộ 2 Cuốn) Bài thi tiếng Trung Quốc dành cho học sinh (Youth Chinese Test - YCT) là bài kiểm tra chuẩn ở cấp độ quốc tế về tr...
9786043364084,Sách Đường Xưa Mây Trắng - Theo Gót Chân Bụt - Thích Nhất Hạnh,2014,Thích Nhất Hạnh,713.0,Nhà Xuất Bản Thế Giới,Sách Tôn Giáo,sach-ton-giao,246000,5.0,217,https://salt.tikicdn.com/cache/280x280/ts/product/e6/86/f9/0ac8cf9fdd477515093c2bab5a7035a9.jpg,https://tiki.vn/sach-duong-xua-may-trang-theo-got-chan-but-thich-nhat-hanh-p274498228.html?spid=274498231,Đường Xưa Mây Trắng - Theo Gót Chân BụtĐường Xưa Mây Trắng là một câu chuyện vô cùng lý thú về cuộc đời của Bụt được kể lại dưới ngòi bút hùng hồn đầy chất thơ của tác giả. Với văn phong nhẹ nhàng gi...
9786043451111,Sách Ứng Dụng Phân Tích Báo Cáo Tài Chính Và Định Giá Doanh Nghiệp Trong Thực Tiễn,2016,Lý Lâm Duy,356.0,Nhà Xuất Bản Công Thương,"Sách kinh tế, Sách tài chính","sach-kinh-te, sach-tai-chinh",140300,4.6,12,https://salt.tikicdn.com/cache/280x280/ts/product/84/62/c5/3ed55072eead9f468b5288bf8a3451ed.jpg,https://tiki.vn/sach-ung-dung-phan-tich-bao-cao-tai-chinh-va-dinh-gia-doanh-nghiep-trong-thuc-tien-p274411010.html?spid=274411011,"Ứng Dụng Phân Tích Báo Cáo Tài Chính Và Định Giá Doanh Nghiệp Trong Thực Tiễn Trong bối cảnh thị trường tài chính biến động và nhu cầu đầu tư – quản trị doanh nghiệp ngày càng tăng, việc hiểu và ứng ..."
9786043536619,Sách Nguyễn Ngọc Tư - Trôi,2010,Nguyễn Ngọc Tư,152.0,NXB Trẻ,"Truyện ngắn, Sách văn học","truyen-ngan, sach-van-hoc",71000,5.0,40,https://salt.tikicdn.com/cache/280x280/ts/product/1d/0a/d1/8a2c4cb2c643c11aec62b962ea79d072.jpg,https://tiki.vn/sach-nguyen-ngoc-tu-troi-p273202457.html?spid=273202459,"Nguyễn Ngọc Tư - Trôi .“Không phải ai cũng biết mình đang trôi. Nhưng đến một lúc nào đó, ai rồi cũng nhận ra...”""Trôi"" là tập truyện ngắn gồm nhiều câu chuyện, nơi những nhân vật không mang tham vọ..."
9786043407083,Người Thầy (Tái Bản 2023),2021,Nguyễn Chí Vịnh,314.0,Nhà Xuất Bản Quân Đội Nhân Dân,"Sách văn học, Tiểu sử","sach-van-hoc, tieu-su",237600,5.0,5,https://salt.tikicdn.com/cache/280x280/ts/product/55/73/33/ac452718d9900e636e0ce0dee425e333.jpg,https://tiki.vn/nguoi-thay-tai-ban-2023-p272200264.html?spid=272200265,"Người Thầy Nhân vật trung tâm trong cuốn sách là ông Ba Quốc, tức Thiếu tướng, Anh hùng Lực lượng vũ trang (LLVT) nhân dân Đặng Trần Đức, một nhà tình báo xuất sắc của tình báo quốc phòng Vi..."
9786043915669,Sách Cuộc đời và số phận,2023,Vasily Semyonovich Grossman,826.0,Nhà Xuất Bản Hội Nhà Văn,"Sách văn học, Tác phẩm kinh điển","sach-van-hoc, tac-pham-kinh-ien",354200,5.0,28,https://salt.tikicdn.com/cache/280x280/ts/product/7a/41/92/464cb0ae283f0413c04547a8524982e0.jpg,https://tiki.vn/sach-cuoc-doi-va-so-phan-p271414259.html?spid=271414261,"Xoay quanh trận Stalingrad, trận chiến mang tính bước ngoặt trong Thế chiến Hai, Cuộc đời và Số phận muốn nắm bắt tinh thần của một thời đại bão tố mà nước Nga trải qua. Đó là một bức tranh mênh mông ..."
9786043228104,Kế Toán Vỉa Hè - Thực Hành Báo Cáo Tài Chính Căn Bản Từ Quầy Bán Nước Chanh,2001,"Judith Orloff, Darrell Mullis",465.0,Nhà Xuất Bản Thế Giới,"Sách kinh tế, Sách tài chính","sach-kinh-te, sach-tai-chinh",167100,5.0,19,https://salt.tikicdn.com/cache/280x280/ts/product/83/61/21/1b2ab36cf720a5b3433fe93a1282298c.jpg,https://tiki.vn/ke-toan-via-he-thuc-hanh-bao-cao-tai-chinh-can-ban-tu-quay-ban-nuoc-chanh-p270699972.html?spid=270699973,"Kế Toán Vỉa Hè BIẾN KẾ TOÁN KHÔ KHAN TRỞ THÀNH TRÒ CHƠI CON TRẺ, DỄ HIỂU VÀ DỄ ÁP DỤNG Đã bao lần bạn cầm trên tay bảng báo cáo tài chính doanh nghiệp của m.ình, nhưng chẳng thể nào hiểu ..."
9786043527575,"Sách The Mountain Is You - Nếu Không Giải Quyết Vấn Đề, Bạn Sẽ Trở Thành Vấn Đề",2020,Brianna Wiest,303.0,Nhà Xuất Bản Hồng Đức,"Sách kỹ năng sống, Sách tư duy","sach-ky-nang-song, sach-tu-duy",103600,4.6,66,https://salt.tikicdn.com/cache/280x280/ts/product/db/e1/8f/a9b513be112156ba8fd26200a377bd9a.jpg,https://tiki.vn/sach-the-mountain-is-you-neu-khong-giai-quyet-van-de-ban-se-tro-thanh-van-de-p196411152.html?spid=196411154,"Giống như một ngọn núi được hình thành, khi hai mảng lục địa va chạm vào nhau, chướng ngại vật khủng khiếp của bạn cũng sẽ nảy sinh từ những nhu cầu cùng tồn tại nhưng trá..."
